clip_id,AU01_r_mean,AU01_r_std,AU01_r_q95,AU02_r_mean,AU02_r_std,AU02_r_q95,AU04_r_mean,AU04_r_std,AU04_r_q95,AU05_r_mean,AU05_r_std,AU05_r_q95,AU06_r_mean,AU06_r_std,AU06_r_q95,AU07_r_mean,AU07_r_std,AU07_r_q95,AU09_r_mean,AU09_r_std,AU09_r_q95,AU12_r_mean,AU12_r_std,AU12_r_q95,label,source_id
Tech10_S19,0.4266442953020134,0.7251044759189136,1.956,0.07241610738255035,0.13416232104226525,0.39599999999999996,1.0153020134228188,0.5562671886770074,1.976,0.11503355704697987,0.26537740632019696,0.8059999999999999,0.03691275167785235,0.10078006109679835,0.29999999999999943,1.1683892617449665,0.7233359907813148,2.222,0.09644295302013424,0.19602838261644856,0.6259999999999999,0.0,0.0,0.0,1,Tech10
Tech10_S2,0.12977777777777777,0.1643788430437568,0.4659999999999999,0.03977777777777778,0.05254819817380166,0.12,2.2164444444444444,0.24977403929766331,2.578,0.036444444444444446,0.05296463466552493,0.13,0.0,0.0,0.0,1.6717777777777778,0.28183883925593245,2.122,0.037111111111111116,0.05525240522211031,0.14799999999999996,0.01711111111111111,0.07021467802461968,0.09199999999999975,0,Tech10
Tech10_S53,0.9158860759493671,1.2315885499489654,3.289,0.2162025316455696,0.41116830219802136,1.19,0.6760759493670886,0.6030208829532816,1.9660000000000002,0.04417721518987342,0.09601761508953481,0.23450000000000018,0.05063291139240506,0.0959012466082894,0.28,0.8950632911392404,0.6263601727699577,1.86,0.12987341772151897,0.23922376418862723,0.6830000000000002,0.00037974683544303797,0.0027382815638207518,0.0,1,Tech10
Tech10_S54,0.46939655172413797,0.9345236301412364,3.395,0.11853448275862069,0.3276351478473388,0.72,0.6766379310344827,0.6385322081223429,2.0749999999999997,0.05767241379310345,0.1462122207383958,0.29500000000000004,0.12310344827586206,0.18732633136531718,0.5275,1.235689655172414,0.7004473404629495,2.2125,0.06413793103448276,0.10964820397836965,0.265,0.0,0.0,0.0,1,Tech10
Tech10_S57,0.3609433962264151,0.8127831202605966,2.313999999999999,0.08283018867924527,0.22452837201642978,0.5739999999999996,0.7252830188679245,0.5163801662072718,1.774,0.04981132075471698,0.10356140070281859,0.25199999999999995,0.08867924528301888,0.10510137479612161,0.274,0.8950943396226415,0.6389312670434947,1.796,0.12566037735849056,0.25314566674577416,0.75,0.0,0.0,0.0,0,Tech10
Tech10_S58,0.7243816254416962,1.053745711288232,2.7889999999999997,0.11918727915194345,0.24026516877601692,0.7179999999999995,1.690459363957597,0.8407748036816859,3.01,0.07653710247349824,0.180165471227925,0.5379999999999996,0.002968197879858657,0.015171211280098419,0.02,0.8791166077738516,0.5579537054435959,1.71,0.10215547703180212,0.18079204345107353,0.53,0.00031802120141342753,0.0019491570208034785,0.0,0,Tech10
Tech10_S59,0.634820143884892,0.9641433245148137,2.6814999999999998,0.10510791366906475,0.2389141105324589,0.7114999999999997,1.060863309352518,0.44221706288507023,1.95,0.044064748201438846,0.11076215834089494,0.32449999999999934,0.10629496402877699,0.18647483945755453,0.51,1.0339568345323742,0.6244068592895579,2.1029999999999998,0.21276978417266187,0.3613860564927624,1.0214999999999999,0.0,0.0,0.0,1,Tech10
Tech10_S62,0.1656060606060606,0.20506005715308634,0.52,0.06393939393939393,0.12288679953992417,0.3675,1.6571212121212122,0.6181330828862892,2.605,0.02515151515151515,0.04166689976624775,0.12,0.20424242424242425,0.22536848872669782,0.5974999999999999,1.5684848484848484,0.2994057829164674,2.055,0.046969696969696974,0.08208756482177004,0.20500000000000002,0.06378787878787878,0.14248093153406827,0.4275,0,Tech10
Tech10_S65,0.670605504587156,1.098092179264027,3.4079999999999995,0.1281834862385321,0.25952056210108854,0.7459999999999991,1.0287522935779816,0.6620277889244142,2.4599999999999977,0.13310091743119268,0.37258008280874927,1.0259999999999991,0.14932110091743117,0.24319884447642454,0.6559999999999991,1.0164954128440367,0.714386828601742,2.145999999999999,0.2302018348623853,0.46886690267398656,1.51,0.015724770642201836,0.0683892771361062,0.08,1,Tech10
Tech10_S80,0.4552075471698113,0.7703511929950422,2.2159999999999997,0.18124528301886794,0.4289614354381942,1.2479999999999998,0.7749056603773584,0.6589725204687902,1.9579999999999982,0.06830188679245283,0.17480222427092543,0.49799999999999983,0.027433962264150943,0.07347064695106245,0.20799999999999982,0.9204150943396227,0.7149000098011764,2.2339999999999995,0.20305660377358492,0.41818975027901145,1.2879999999999998,0.0,0.0,0.0,1,Tech10
Tech10_S84,0.6096819787985865,0.854232415137267,2.4199999999999977,0.20883392226148412,0.5136474878979971,1.550999999999998,1.170565371024735,0.4477924954020844,1.8589999999999998,0.09918727915194346,0.25680188761571876,0.6079999999999995,0.12081272084805653,0.18082075559296018,0.55,1.183851590106007,0.5863812020065203,2.4089999999999976,0.180565371024735,0.33250558327651714,1.0279999999999996,0.004346289752650176,0.021843581883898577,0.02,1,Tech10
Tech10_S85,0.602814371257485,0.8445615432128971,2.177,0.13910179640718562,0.28166635467907636,0.8269999999999998,2.277185628742515,0.626930643372496,3.19,0.03215568862275449,0.06995798877432259,0.19,0.025568862275449106,0.05353306365340463,0.15399999999999978,1.3312574850299401,0.307794681292889,1.8309999999999997,0.08401197604790418,0.14632469210068705,0.40399999999999975,0.0003592814371257485,0.0026644051685589605,0.0,1,Tech10
Tech10_S99,0.15683333333333332,0.19474878791787184,0.5105,0.0625,0.1316341231325729,0.43099999999999994,1.582,1.014422771492258,2.6109999999999998,0.0685,0.20927497927165717,0.6624999999999999,0.004166666666666667,0.013185979542573811,0.021499999999999915,0.7111666666666667,0.3062738979491588,1.1059999999999997,0.0785,0.14085483572019358,0.35199999999999987,0.07200000000000001,0.11126087834835506,0.3134999999999998,1,Tech10
Tech21_S105,0.09551724137931035,0.11870902674545435,0.3015,0.04810344827586207,0.10236599107248298,0.29449999999999993,0.2096551724137931,0.17695242216375248,0.5115,0.03120689655172414,0.06464688392123749,0.2,0.5243103448275862,0.4179024987812328,1.273,1.765344827586207,0.2908319314332556,2.173,0.029482758620689654,0.06213800187057056,0.1534999999999999,0.516896551724138,0.667372977326093,1.5835,1,Tech21
Tech21_S106,0.1323913043478261,0.1792600194950675,0.4875,0.041956521739130434,0.07413559844313486,0.1875,0.5163043478260869,0.17974498844074963,0.86,0.030652173913043482,0.05458539380998643,0.135,0.3658695652173913,0.31812349863924455,0.825,1.6043478260869564,0.18197255194626397,1.98,0.020217391304347826,0.03221380866335171,0.09,0.06282608695652174,0.17744686896180453,0.575,1,Tech21
Tech21_S16,0.07446808510638298,0.0931251559430213,0.2569999999999999,0.032553191489361706,0.0596753973947472,0.15749999999999972,0.20319148936170214,0.21449722541733832,0.6889999999999992,0.02297872340425532,0.04583349451938131,0.14,0.10638297872340426,0.19667040855104245,0.5674999999999998,1.1089361702127658,0.2993630086295108,1.607,0.037978723404255316,0.07374148082356159,0.24,0.028404255319148936,0.07391222913771546,0.1469999999999999,1,Tech21
Tech21_S29,0.0516,0.08468962943202277,0.23599999999999993,0.046799999999999994,0.06737457482859045,0.19599999999999979,0.0,0.0,0.0,0.0252,0.046825918748772746,0.13799999999999998,0.1864,0.17097465699141887,0.47,0.7456,0.20308208521022558,1.0219999999999998,0.0208,0.0345108678534748,0.09,0.0,0.0,0.0,0,Tech21
Tech21_S3,0.061481481481481484,0.08934392079115502,0.244,0.045925925925925926,0.08789238434057427,0.268,0.017037037037037038,0.03473136631731908,0.10799999999999997,0.027037037037037037,0.03708771461681854,0.09399999999999999,0.3022222222222222,0.2581343319539912,0.68,1.4451851851851851,0.4409201076278346,2.062,0.03851851851851852,0.05368739314155776,0.15799999999999997,0.14703703703703705,0.178040937704157,0.437,0,Tech21
Tech21_S30,0.15989473684210526,0.31436019027116585,0.9489999999999998,0.06221052631578947,0.1387035638021683,0.32499999999999957,0.02368421052631579,0.049851964505539706,0.143,0.04484210526315789,0.09611454998555095,0.31,0.30494736842105263,0.23092263457247914,0.6879999999999998,1.3633684210526318,0.3360142174243676,1.813,0.036421052631578944,0.056848357252293875,0.16,0.09031578947368421,0.1671631425805402,0.5169999999999997,0,Tech21
Tech21_S32,0.278,0.3618125665774108,0.9419999999999998,0.0608,0.11557537223243827,0.3299999999999997,0.0604,0.06655073252789935,0.18199999999999988,0.006,0.008660254037844387,0.02,0.2756,0.17977022371164064,0.53,1.2128,0.20051018261757514,1.458,0.028399999999999998,0.04801735797257766,0.13999999999999985,0.6531999999999999,0.42310085480099585,1.3059999999999998,0,Tech21
Tech21_S33,0.12217391304347826,0.1825301712789148,0.5119999999999999,0.05695652173913044,0.10804825103827305,0.29599999999999993,0.3585507246376811,0.32432407250591205,0.9139999999999998,0.024782608695652172,0.04729782657772957,0.14,0.2876811594202899,0.26367395713119685,0.7999999999999992,1.1301449275362319,0.40544635081969765,1.6699999999999997,0.09782608695652174,0.17412697839100225,0.5399999999999997,0.36782608695652175,0.3540142468270475,1.136,0,Tech21
Tech21_S4,0.07035714285714285,0.09441759655743488,0.27299999999999996,0.03785714285714286,0.08297063928961247,0.20149999999999985,0.05928571428571429,0.09955190611224886,0.26,0.017857142857142856,0.026577230975953957,0.07,0.4064285714285715,0.12437143549969171,0.6064999999999999,1.712142857142857,0.36546628909601003,2.2995,0.027857142857142858,0.03966126413789497,0.09949999999999996,0.20357142857142857,0.1251137048985408,0.39299999999999996,0,Tech21
Tech21_S5,0.1006896551724138,0.1526885493527536,0.4599999999999997,0.02793103448275862,0.05191884534986361,0.11,0.04586206896551724,0.09781605336327212,0.22999999999999968,0.017586206896551725,0.03291278219061849,0.09,0.40310344827586203,0.17874769625440254,0.662,2.010689655172414,0.2698535453919239,2.464,0.027586206896551727,0.05103606374864409,0.1599999999999999,0.23724137931034484,0.14582025510205898,0.47,0,Tech21
Tech21_S6,0.1488157894736842,0.23227550942943112,0.7075,0.07052631578947369,0.16006577595344654,0.43,0.38315789473684214,0.3275167599836311,0.8925000000000001,0.03894736842105263,0.07965892203418976,0.23,0.20092105263157894,0.19241051690992325,0.5625,1.5210526315789472,0.32134541725841126,2.2525,0.01986842105263158,0.04259869860461723,0.095,0.0931578947368421,0.14923101131079328,0.44,0,Tech21
